Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	100
	Source Height	100
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Transform	Scale
	Frame	X percent	Y percent	Z percent	
	1056	146.684	146.684	100	
	1057	146.764	146.764	100	
	1058	146.881	146.881	100	
	1059	146.937	146.937	100	
	1060	146.922	146.922	100	
	1061	146.79	146.79	100	
	1062	146.655	146.655	100	
	1063	146.456	146.456	100	
	1064	146.314	146.314	100	
	1065	146.124	146.124	100	
	1066	146.148	146.148	100	
	1067	146.165	146.165	100	
	1068	146.179	146.179	100	
	1069	147.393	147.393	100	
	1070	152.751	152.751	100	
	1071	153.301	153.301	100	
	1072	146.341	146.341	100	
	1073	146.218	146.218	100	
	1074	146.103	146.103	100	
	1075	146.083	146.083	100	
	1076	146.143	146.143	100	
	1077	146.27	146.27	100	
	1078	146.432	146.432	100	
	1079	146.583	146.583	100	
	1080	146.706	146.706	100	
	1081	146.638	146.638	100	
	1082	146.527	146.527	100	
	1083	146.404	146.404	100	
	1084	146.301	146.301	100	
	1085	146.222	146.222	100	
	1086	146.214	146.214	100	
	1087	146.305	146.305	100	
	1088	146.5	146.5	100	
	1089	146.702	146.702	100	
	1090	146.749	146.749	100	
	1091	146.721	146.721	100	
	1092	146.63	146.63	100	
	1093	146.483	146.483	100	
	1094	146.34	146.34	100	
	1095	146.182	146.182	100	
	1096	146.063	146.063	100	
	1097	146.035	146.035	100	
	1098	146.103	146.103	100	
	1099	146.234	146.234	100	
	1100	146.384	146.384	100	
	1101	146.475	146.475	100	
	1102	146.546	146.546	100	
	1103	146.669	146.669	100	
	1104	146.633	146.633	100	
	1105	146.534	146.534	100	
	1106	146.447	146.447	100	
	1107	146.451	146.451	100	
	1108	146.514	146.514	100	
	1109	146.612	146.612	100	
	1110	146.66	146.66	100	
	1111	146.712	146.712	100	
	1112	146.688	146.688	100	
	1113	146.673	146.673	100	
	1114	146.625	146.625	100	
	1115	146.581	146.581	100	
	1116	146.498	146.498	100	
	1117	146.411	146.411	100	
	1118	146.343	146.343	100	
	1119	146.331	146.331	100	
	1120	146.371	146.371	100	
	1121	146.407	146.407	100	
	1122	146.32	146.32	100	
	1123	146.41	146.41	100	
	1124	146.47	146.47	100	
	1125	146.462	146.462	100	
	1126	146.411	146.411	100	
	1127	146.363	146.363	100	
	1128	146.339	146.339	100	
	1129	146.343	146.343	100	
	1130	145.876	145.876	100	
	1131	145.289	145.289	100	
	1132	144.674	144.674	100	
	1133	144.131	144.131	100	
	1134	143.297	143.297	100	
	1135	142.772	142.772	100	
	1136	142.107	142.107	100	
	1137	141.665	141.665	100	
	1138	140.961	140.961	100	
	1139	140.329	140.329	100	
	1140	139.704	139.704	100	
	1141	138.932	138.932	100	
	1142	138.578	138.578	100	
	1143	137.743	137.743	100	
	1144	137.365	137.365	100	
	1145	136.506	136.506	100	
	1146	135.938	135.938	100	
	1147	135.38	135.38	100	
	1148	134.645	134.645	100	
	1149	134.108	134.108	100	
	1150	133.257	133.257	100	
	1151	132.697	132.697	100	
	1152	131.953	131.953	100	
	1153	131.488	131.488	100	
	1154	130.823	130.823	100	
	1155	130.116	130.116	100	
	1156	129.633	129.633	100	
	1157	128.804	128.804	100	
	1158	128.496	128.496	100	
	1159	127.746	127.746	100	
	1160	127.243	127.243	100	
	1161	126.589	126.589	100	
	1162	125.919	125.919	100	
	1163	125.325	125.325	100	
	1164	124.715	124.715	100	
	1165	124.31	124.31	100	
	1166	123.462	123.462	100	
	1167	122.947	122.947	100	
	1168	122.309	122.309	100	
	1169	121.644	121.644	100	
	1170	121.271	121.271	100	
	1171	120.414	120.414	100	
	1172	119.865	119.865	100	
	1173	119.148	119.148	100	
	1174	118.593	118.593	100	
	1175	117.906	117.906	100	
	1176	117.132	117.132	100	
	1177	116.557	116.557	100	
	1178	115.918	115.918	100	
	1179	115.366	115.366	100	
	1180	114.726	114.726	100	
	1181	113.999	113.999	100	
	1182	113.466	113.466	100	
	1183	112.918	112.918	100	
	1184	112.22	112.22	100	
	1185	111.592	111.592	100	
	1186	111.188	111.188	100	
	1187	110.523	110.523	100	
	1188	109.928	109.928	100	
	1189	109.317	109.317	100	
	1190	108.736	108.736	100	
	1191	108.156	108.156	100	
	1192	107.58	107.58	100	
	1193	106.996	106.996	100	
	1194	106.385	106.385	100	
	1195	105.719	105.719	100	
	1196	105.088	105.088	100	
	1197	104.561	104.561	100	
	1198	103.938	103.938	100	
	1199	103.194	103.194	100	
	1200	102.619	102.619	100	
	1201	102.039	102.039	100	
	1202	101.417	101.417	100	
	1203	101.553	101.553	100	
	1204	101.689	101.689	100	
	1205	101.857	101.857	100	
	1206	102.13	102.13	100	
	1207	102.246	102.246	100	
	1208	102.319	102.319	100	
	1209	102.447	102.447	100	
	1210	102.809	102.809	100	
	1211	103.01	103.01	100	
	1212	103.12	103.12	100	
	1213	103.412	103.412	100	
	1214	103.495	103.495	100	
	1215	103.679	103.679	100	
	1216	103.851	103.851	100	
	1217	104.13	104.13	100	
	1218	104.274	104.274	100	
	1219	104.418	104.418	100	
	1220	104.579	104.579	100	
	1221	104.782	104.782	100	
	1222	105.016	105.016	100	
	1223	105.154	105.154	100	
	1224	105.365	105.365	100	
	1225	105.538	105.538	100	
	1226	105.693	105.693	100	
