Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	768	900	614.566	
	769	900.219	614.563	
	770	900.324	614.59	
	771	900.668	614.609	
	772	901	614.66	
	773	901.203	614.723	
	774	901.293	614.789	
	775	901.574	614.867	
	776	901.969	614.949	
	777	902.133	615.043	
	778	902.246	615.16	
	779	902.469	615.281	
	780	902.883	615.371	
	781	903.082	615.422	
	782	903.223	615.488	
	783	903.387	615.563	
	784	903.766	615.59	
	785	904.02	615.613	
	786	904.195	615.676	
	787	904.301	615.766	
	788	905.063	616.227	
	789	905.438	616.578	
	790	906.301	617.219	
	791	906.66	617.699	
	792	907.48	618.227	
	793	907.848	618.797	
	794	908.492	619.063	
	795	909.027	619.828	
	796	909.684	620.223	
	797	910.211	620.973	
	798	910.875	621.379	
	799	911.223	621.77	
	800	912.023	622.371	
	801	912.316	622.902	
	802	912.988	623.219	
	803	913.289	623.754	
	804	913.945	624.133	
	805	914.223	624.605	
	806	914.902	625.051	
	807	912.059	620.324	
	808	912.926	620.918	
	809	913.25	621.527	
	810	913.98	621.742	
	811	914.285	622.367	
	812	914.996	622.621	
	813	915.543	623.258	
	814	916.219	623.742	
	815	916.637	623.887	
	816	917.207	624.531	
	817	917.836	625.059	
	818	918.434	625.371	
	819	919.141	625.785	
	820	919.527	626.051	
	821	920.395	626.25	
	822	921.582	626.969	
	823	922.582	627.281	
	824	923.609	627.406	
	825	924.813	627.727	
	826	925.82	627.871	
	827	926.855	628.043	
	828	927.879	628.211	
	829	929.066	628.527	
	830	930.082	628.59	
	831	931.094	628.629	
	832	932.113	628.664	
	833	933.313	628.93	
	834	934.348	628.938	
	835	935.391	628.941	
	836	936.449	628.945	
	837	937.703	629.195	
	838	938.77	629.195	
	839	939.855	629.195	
	840	940.945	629.195	
	841	942.008	629.195	
	842	943.059	629.207	
	843	944.117	629.219	
	844	945.168	629.234	
	845	946.203	629.258	
	846	947.227	629.281	
	847	948.254	629.297	
	848	949.305	629.309	
	849	950.355	629.32	
	850	951.414	629.348	
	851	952.492	629.406	
	852	953.59	629.516	
	853	954.637	629.68	
	854	955.637	629.926	
	855	956.645	630.098	
	856	957.711	630.168	
	857	958.691	630.391	
	858	959.309	630.93	
	859	959.754	631.16	
	860	960.313	631.508	
	861	960.738	632.047	
	862	961.277	632.297	
	863	961.734	632.754	
	864	962.289	633.113	
	865	962.742	633.441	
	866	963.297	634.02	
	867	963.699	634.305	
	868	964.258	634.902	
	869	964.652	635.281	
	870	965.223	635.703	
	871	965.555	636.156	
	872	966.164	636.57	
	873	966.512	637.117	
	874	967.055	637.492	
	875	967.398	638.141	
	876	967.984	638.523	
	877	968.336	639.113	
	878	968.762	639.547	
	879	969.254	640.148	
	880	969.602	640.617	
	881	970.063	641.215	
	882	970.371	641.727	
	883	970.73	642.281	
	884	971.211	642.926	
	885	971.449	643.414	
	886	971.836	644.145	
	887	972.25	644.637	
	888	972.441	645.293	
	889	972.953	646.188	
	890	973.418	646.723	
	891	973.566	647.43	
	892	973.695	648.051	
	893	974.172	648.621	
	894	974.48	649.387	
