Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	3015	763.742	554.043	
	3016	763.746	554.074	
	3017	763.75	554.098	
	3018	763.75	554.125	
	3019	763.75	554.164	
	3020	763.758	554.184	
	3021	763.762	554.207	
	3022	763.762	554.238	
	3023	763.77	554.266	
	3024	763.645	554.168	
	3025	763.645	554.195	
	3026	763.656	554.223	
	3027	763.668	554.246	
	3028	763.664	554.27	
	3029	763.668	554.301	
	3030	763.676	554.32	
	3031	763.695	554.344	
	3032	763.695	554.359	
	3033	763.699	554.379	
	3034	763.699	554.398	
	3035	763.695	554.418	
	3036	763.695	554.438	
	3037	763.695	554.461	
	3038	763.695	554.484	
	3039	763.695	554.504	
	3040	763.691	554.531	
	3041	763.688	554.551	
	3042	763.684	554.57	
	3043	763.684	554.594	
	3044	763.676	554.617	
	3045	763.672	554.637	
	3046	763.648	554.652	
	3047	763.645	554.676	
	3048	763.645	554.691	
	3049	763.645	554.707	
	3050	763.645	554.727	
	3051	763.641	554.746	
	3052	763.629	554.766	
	3053	763.605	554.793	
	3054	763.598	554.82	
	3055	763.566	554.844	
	3056	763.535	554.867	
	3057	763.508	554.891	
	3058	763.496	554.914	
	3059	763.48	554.934	
	3060	763.441	554.965	
	3061	763.43	554.984	
	3062	763.414	555.012	
	3063	763.398	555.035	
	3064	763.383	555.063	
	3065	763.391	555.074	
	3066	763.371	555.098	
	3067	763.367	555.117	
	3068	763.355	555.129	
	3069	763.352	555.141	
	3070	763.344	555.141	
	3071	763.344	555.172	
	3072	763.723	555.336	
	3073	764.395	555.516	
	3074	764.871	555.703	
	3075	765.426	555.883	
	3076	766.125	556.078	
	3077	766.508	556.172	
	3078	767.293	556.355	
	3079	767.711	556.551	
	3080	768.359	556.746	
	3081	768.57	556.75	
	3082	768.977	556.918	
	3083	769.508	557.105	
	3084	769.801	557.273	
	3085	770.723	557.402	
	3086	770.887	557.531	
	3087	771.887	557.676	
	3088	772.57	557.793	
	3089	772.945	557.949	
	3090	773.695	558.125	
	3091	773.969	558.27	
	3092	774.848	558.398	
	3093	775.023	558.492	
	3094	768.672	558.258	
	3095	768.938	559.016	
	3096	769.074	559.063	
	3097	769.109	559.152	
	3098	769.098	559.215	
	3099	781.273	560.73	
	3100	781.684	560.75	
	3101	782.234	560.949	
	3102	782.961	561.145	
	3103	783.297	561.285	
	3104	784.117	561.43	
	3105	784.48	561.57	
	3106	785.152	561.684	
	3107	785.723	561.867	
	3108	786.238	562.063	
	3109	786.992	562.234	
	3110	787.316	562.367	
	3111	788.125	562.504	
	3112	788.508	562.617	
	3113	789.164	562.781	
	3114	789.773	562.977	
	3115	790.246	563.164	
	3116	791.023	563.313	
	3117	791.336	563.453	
	3118	792.125	563.582	
	3119	792.555	563.711	
	3120	793.191	563.926	
	3121	793.82	564.145	
	3122	794.277	564.273	
	3123	795.047	564.422	
	3124	795.371	564.574	
	3125	796.098	564.758	
	3126	796.395	564.758	
	3127	797.07	564.938	
	3128	797.656	565.117	
	3129	798.133	565.285	
	3130	798.895	565.445	
	3131	799.227	565.574	
	3132	799.996	565.695	
	3133	800.438	565.832	
	3134	801.082	566.02	
	3135	801.738	566.203	
	3136	802.16	566.367	
	3137	802.973	566.508	
	3138	803.301	566.633	
	3139	804.047	566.781	
	3140	804.531	566.992	
	3141	805.125	567.211	
	3142	805.77	567.43	
	3143	806.273	567.617	
	3144	807.098	567.742	
	3145	807.523	567.902	
	3146	808.266	568.051	
	3147	808.617	568.23	
	3148	809.324	568.383	
	3149	800.973	569.074	
	3150	809.676	568.773	
	3151	810.91	568.77	
	3152	811.898	568.785	
	3153	812.645	568.805	
	3154	813.355	568.836	
	3155	814.168	568.875	
	3156	815.074	568.902	
	3157	815.973	568.934	
	3158	816.816	568.98	
	3159	817.406	569.047	
	3160	818.172	569.129	
	3161	819.07	569.215	
	3162	819.973	569.285	
	3163	820.805	569.355	
	3164	821.398	569.418	
	3165	822.18	569.465	
	3166	823.082	569.504	
	3167	823.973	569.543	
	3168	824.77	569.59	
	3169	825.414	569.625	
	3170	826.215	569.707	
	3171	827.129	569.773	
	3172	827.973	569.848	
	3173	828.758	569.91	
	3174	829.363	569.992	
	3175	830.188	570.109	
	3176	831.086	570.207	
	3177	831.973	570.27	
	3178	832.816	570.352	
	3179	833.422	570.418	
	3180	834.191	570.465	
	3181	835.094	570.504	
	3182	835.973	570.547	
	3183	836.797	570.594	
	3184	837.426	570.633	
	3185	838.223	570.684	
	3186	839.125	570.758	
	3187	839.93	570.668	
	3188	840.629	570.723	
	3189	841.219	570.797	
	3190	842	570.898	
	3191	843	570.996	
	3192	843.934	571.098	
	3193	844.574	571.188	
	3194	845.16	571.262	
	3195	846	571.32	
	3196	847	571.375	
	3197	847.922	571.438	
	3198	848.551	571.359	
	3199	849.18	571.418	
	3200	849.988	571.484	
	3201	850.895	571.566	
	3202	851.746	571.629	
	3203	852.523	571.695	
	3204	853.176	571.77	
	3205	853.984	571.84	
	3206	854.91	571.918	
	3207	855.781	572.004	
	3208	856.563	572.094	
	3209	857.227	572.16	
	3210	858.02	572.207	
	3211	858.926	572.242	
	3212	859.773	572.273	
	3213	860.57	572.367	
	3214	861.227	572.414	
	3215	862.027	572.465	
	3216	862.941	572.527	
	3217	863.797	572.594	
	3218	864.621	572.652	
	3219	865.246	572.723	
	3220	866.023	572.793	
	3221	866.008	572.715	
	3222	866	572.641	
	3223	865.996	572.578	
	3224	865.988	572.508	
	3225	865.98	572.453	
	3226	865.973	572.406	
	3227	865.961	572.359	
	3228	865.949	572.285	
	3229	865.926	572.254	
	3230	865.906	572.207	
	3231	865.875	572.152	
	3232	865.848	572.078	
	3233	865.816	571.992	
	3234	865.797	571.91	
	3235	865.797	571.832	
	3236	865.797	571.758	
	3237	865.793	571.688	
	3238	865.762	571.625	
	3239	865.742	571.559	
	3240	865.719	571.504	
	3241	865.684	571.457	
	3242	865.645	571.414	
	3243	865.594	571.371	
	3244	865.547	571.285	
	3245	865.496	571.234	
	3246	865.449	571.168	
	3247	865.402	571.09	
	3248	865.355	571	
	3249	865.301	570.914	
	3250	865.262	570.836	
	3251	865.223	570.762	
	3252	865.191	570.695	
	3253	865.148	570.625	
	3254	865.113	570.57	
	3255	865.086	570.52	
	3256	865.063	570.484	
	3257	865.043	570.449	
	3258	865.031	570.41	
	3259	865.023	570.379	
	3260	864.996	570.207	
	3261	864.973	570.141	
	3262	864.949	570.063	
	3263	864.938	569.988	
	3264	864.918	569.918	
	3265	864.902	569.855	
	3266	864.891	569.789	
	3267	864.871	569.727	
	3268	864.848	569.664	
	3269	864.828	569.605	
	3270	864.801	569.555	
	3271	864.789	569.512	
	3272	864.773	569.477	
	3273	864.742	569.438	
	3274	864.711	569.402	
	3275	864.699	569.211	
	3276	864.691	569.141	
	3277	865.172	570.563	
	3278	865.027	570.375	
	3279	865	570.32	
	3280	864.977	570.273	
	3281	864.953	570.223	
	3282	864.918	570.168	
	3283	864.887	570.109	
	3284	864.848	570.055	
	3285	864.809	570	
	3286	864.758	569.945	
	3287	864.707	569.887	
	3288	864.656	569.82	
	3289	864.605	569.746	
	3290	864.547	569.668	
	3291	864.516	569.605	
	3292	864.48	569.555	
	3293	864.457	569.516	
	3294	864.418	569.387	
	3295	864.395	569.34	
	3296	864.375	569.293	
	3297	864.348	569.238	
	3298	864.32	569.184	
	3299	864.297	569.133	
	3300	864.277	569.09	
	3301	864.262	569.051	
	3302	864.262	569.047	
	3303	864.262	569.047	
	3304	864.258	569.047	
	3305	864.258	569.047	
	3306	864.258	569.051	
	3307	864.258	569.051	
	3308	864.258	569.047	
	3309	864.258	569.047	
	3310	864.258	569.051	
	3311	864.258	569.051	
	3312	864.258	569.051	
	3313	864.258	569.047	
	3314	864.258	569.047	
	3315	864.258	569.051	
	3316	864.258	569.051	
	3317	864.258	569.051	
	3318	864.258	569.055	
	3319	864.258	569.055	
	3320	864.258	569.055	
	3321	864.258	569.059	
	3322	864.258	569.059	
	3323	864.254	569.059	
	3324	864.254	569.059	
	3325	864.254	569.059	
	3326	864.254	569.059	
	3327	864.25	569.063	
	3328	864.25	569.059	
	3329	864.25	569.059	
	3330	864.25	569.059	
	3331	864.25	569.059	
	3332	864.25	569.059	
	3333	864.25	569.059	
	3334	864.246	569.059	
	3335	864.246	569.059	
	3336	864.246	569.059	
	3337	864.246	569.059	
	3338	864.246	569.063	
	3339	864.246	569.063	
	3340	864.246	569.059	
	3341	864.242	569.063	
	3342	864.238	569.063	
	3343	864.238	569.063	
	3344	864.238	569.063	
	3345	864.242	569.063	
	3346	864.238	569.063	
	3347	864.242	569.063	
	3348	864.242	569.063	
	3349	864.242	569.063	
	3350	864.238	569.063	
	3351	864.242	569.063	
	3352	864.242	569.063	
	3353	864.242	569.063	
	3354	864.242	569.063	
	3355	864.242	569.063	
	3356	864.242	569.063	
	3357	864.242	569.063	
	3358	864.242	569.063	
	3359	864.242	569.066	
	3360	864.242	569.063	
	3361	864.242	569.066	
	3362	864.242	569.063	
	3363	864.242	569.07	
	3364	864.238	569.07	
	3365	864.234	569.074	
	3366	864.23	569.078	
	3367	864.23	569.082	
	3368	864.23	569.082	
	3369	864.23	569.082	
	3370	864.23	569.082	
	3371	864.23	569.082	
	3372	864.23	569.086	
	3373	864.23	569.082	
	3374	864.23	569.082	
	3375	864.23	569.082	
	3376	864.23	569.082	
	3377	864.23	569.082	
	3378	864.23	569.082	
	3379	864.227	569.086	
	3380	864.227	569.086	
	3381	864.227	569.086	
	3382	864.227	569.09	
	3383	864.227	569.09	
	3384	864.227	569.09	
	3385	864.227	569.09	
	3386	864.227	569.09	
	3387	864.227	569.09	
	3388	864.227	569.09	
	3389	864.227	569.09	
	3390	864.227	569.086	
	3391	864.23	569.086	
	3392	864.23	569.086	
	3393	864.227	569.086	
	3394	864.227	569.086	
	3395	864.227	569.086	
	3396	864.227	569.09	
	3397	864.227	569.09	
	3398	864.227	569.09	
	3399	864.227	569.09	
	3400	864.227	569.09	
	3401	864.227	569.09	
	3402	864.227	569.09	
	3403	864.227	569.09	
	3404	864.227	569.09	
	3405	864.227	569.09	
	3406	864.227	569.09	
	3407	864.227	569.09	
	3408	864.227	569.094	
	3409	864.227	569.094	
	3410	864.227	569.094	
	3411	864.227	569.094	
	3412	864.227	569.094	
	3413	864.227	569.09	
	3414	864.227	569.09	
	3415	864.227	569.09	
	3416	864.227	569.09	
	3417	864.227	569.094	
	3418	864.227	569.094	
	3419	864.227	569.094	
	3420	864.227	569.094	
	3421	864.227	569.094	
	3422	864.23	569.09	
	3423	864.23	569.09	
	3424	864.23	569.09	
	3425	864.23	569.09	
	3426	864.23	569.09	
	3427	864.23	569.09	
	3428	864.23	569.09	
	3429	864.23	569.09	
	3430	864.23	569.09	
	3431	864.23	569.09	
	3432	864.23	569.09	
	3433	864.23	569.09	
	3434	864.234	569.09	
	3435	864.234	569.09	
	3436	864.234	569.09	
	3437	864.227	569.09	
	3438	864.227	569.09	
	3439	864.227	569.09	
	3440	864.227	569.09	
	3441	864.227	569.09	
	3442	864.227	569.09	
	3443	864.227	569.09	
	3444	864.227	569.09	
	3445	864.227	569.09	
	3446	864.227	569.09	
	3447	864.227	569.09	
	3448	864.227	569.09	
	3449	864.227	569.09	
	3450	864.227	569.09	
	3451	864.227	569.09	
	3452	864.227	569.09	
	3453	864.227	569.09	
	3454	864.23	569.09	
	3455	864.23	569.09	
	3456	864.23	569.09	
	3457	864.23	569.09	
	3458	864.23	569.09	
	3459	864.23	569.09	
	3460	864.23	569.09	
	3461	864.23	569.09	
	3462	864.23	569.09	
	3463	864.23	569.09	
	3464	864.23	569.09	
	3465	864.23	569.09	
	3466	864.234	569.09	
	3467	864.234	569.09	
	3468	864.234	569.09	
	3469	864.234	569.09	
	3470	864.234	569.09	
	3471	864.234	569.09	
	3472	864.23	569.09	
	3473	864.23	569.09	
	3474	864.23	569.09	
	3475	864.23	569.09	
	3476	864.23	569.09	
	3477	864.23	569.09	
	3478	864.23	569.086	
	3479	864.23	569.09	
	3480	864.23	569.09	
	3481	864.23	569.086	
	3482	864.23	569.086	
	3483	864.23	569.086	
	3484	864.23	569.086	
	3485	864.23	569.086	
	3486	864.23	569.086	
	3487	864.23	569.086	
	3488	864.23	569.086	
	3489	864.23	569.086	
	3490	864.23	569.086	
	3491	864.23	569.086	
	3492	864.23	569.086	
	3493	864.234	569.086	
	3494	864.234	569.082	
	3495	864.23	569.086	
	3496	864.234	569.086	
	3497	864.109	568.961	
	3498	864.109	568.961	
	3499	864.109	568.965	
	3500	864.109	568.965	
	3501	864.109	568.965	
	3502	864.109	568.965	
	3503	864.109	568.965	
	3504	864.109	568.965	
	3505	864.109	568.965	
	3506	864.109	568.965	
	3507	864.109	568.965	
	3508	864.109	568.965	
	3509	864.109	568.965	
	3510	864.109	568.965	
	3511	864.109	568.965	
	3512	864.109	568.965	
	3513	864.109	568.965	
	3514	864.109	568.965	
	3515	864.109	568.965	
	3516	864.109	568.965	
	3517	864.109	568.965	
	3518	864.109	568.965	
	3519	864.109	568.965	
	3520	864.109	568.965	
	3521	864.109	568.965	
	3522	864.109	568.965	
	3523	864.109	568.965	
	3524	864.109	568.965	
	3525	864.109	568.965	
	3526	864.109	568.965	
	3527	864.109	568.965	
	3528	864.109	568.965	
	3529	864.113	568.965	
	3530	864.109	568.965	
	3531	864.113	568.965	
	3532	864.109	568.969	
	3533	864.109	568.969	
	3534	864.109	568.969	
	3535	864.109	568.969	
	3536	864.109	568.969	
	3537	864.109	568.969	
	3538	864.109	568.969	
	3539	864.109	568.969	
	3540	864.109	568.969	
	3541	864.109	568.969	
	3542	864.109	568.969	
	3543	864.109	568.965	
	3544	864.109	568.969	
	3545	864.109	568.969	
	3546	864.113	568.965	
	3547	864.113	568.965	
	3548	864.113	568.965	
	3549	864.113	568.965	
	3550	864.113	568.965	
	3551	864.113	568.965	
	3552	864.113	568.965	
	3553	864.109	568.965	
	3554	864.113	568.965	
	3555	864.113	568.965	
	3556	864.113	568.965	
	3557	864.113	568.969	
	3558	864.109	568.965	
	3559	864.109	568.969	
	3560	864.109	568.965	
	3561	864.113	568.965	
	3562	864.113	568.965	
	3563	864.113	568.965	
	3564	864.113	568.965	
	3565	864.113	568.965	
	3566	864.113	568.965	
	3567	864.113	568.965	
	3568	864.113	568.965	
	3569	864.113	568.965	
	3570	864.113	568.965	
	3571	864.113	568.965	
	3572	864.113	568.965	
	3573	864.113	568.965	
	3574	864.113	568.965	
	3575	864.113	568.965	
	3576	864.113	568.965	
	3577	864.113	568.965	
	3578	864.113	568.965	
	3579	864.113	568.965	
	3580	864.113	568.965	
	3581	864.113	568.965	
	3582	864.113	568.965	
	3583	864.113	568.965	
	3584	864.113	568.965	
	3585	864.113	568.965	
	3586	864.113	568.965	
	3587	864.113	568.965	
	3588	864.113	568.965	
	3589	864.113	568.965	
	3590	864.113	568.965	
	3591	864.113	568.965	
	3592	864.113	568.965	
	3593	864.113	568.965	
	3594	864.113	568.965	
	3595	864.113	568.965	
	3596	864.113	568.965	
	3597	864.113	568.965	
	3598	864.113	568.965	
	3599	864.113	568.965	
	3600	864.113	568.965	
	3601	864.113	568.965	
	3602	864.105	568.969	
	3603	864.098	568.969	
	3604	864.09	568.973	
	3605	864.086	568.977	
	3606	864.074	568.977	
	3607	864.07	568.98	
	3608	864.066	568.98	
	3609	864.059	568.984	
	3610	864.059	568.984	
	3611	864.059	568.988	
	3612	864.059	568.988	
	3613	864.059	568.992	
	3614	864.055	568.992	
	3615	864.055	568.996	
	3616	864.055	568.996	
	3617	864.051	568.996	
	3618	864.051	569	
	3619	864.047	569.004	
	3620	864.047	569.004	
	3621	864.043	569.004	
	3622	864.039	569.008	
	3623	864.035	569.008	
	3624	864.031	569.012	
	3625	864.023	569.012	
	3626	864.02	569.012	
	3627	864.012	569.016	
	3628	864.004	569.016	
	3629	864.004	569.016	
	3630	863.996	569.02	
	3631	863.984	569.023	
	3632	863.98	569.023	
	3633	863.973	569.023	
	3634	863.961	569.027	
	3635	863.953	569.027	
	3636	863.941	569.027	
	3637	863.934	569.031	
	3638	863.918	569.031	
	3639	863.906	569.031	
	3640	863.891	569.035	
	3641	863.875	569.039	
	3642	863.859	569.039	
	3643	863.844	569.043	
	3644	863.832	569.043	
	3645	863.813	569.047	
	3646	863.801	569.047	
	3647	863.781	569.047	
	3648	863.766	569.051	
	3649	863.75	569.051	
	3650	863.727	569.055	
	3651	863.715	569.055	
	3652	863.695	569.059	
	3653	863.676	569.059	
	3654	863.656	569.063	
	3655	863.641	569.063	
	3656	863.621	569.066	
	3657	863.598	569.066	
	3658	863.578	569.07	
	3659	863.559	569.074	
	3660	863.539	569.074	
	3661	863.523	569.078	
	3662	863.504	569.078	
	3663	863.484	569.082	
	3664	863.465	569.086	
	3665	863.449	569.086	
	3666	863.43	569.09	
	3667	863.414	569.09	
	3668	863.398	569.094	
	3669	863.383	569.094	
	3670	863.367	569.098	
	3671	863.352	569.102	
	3672	863.34	569.102	
	3673	863.324	569.105	
	3674	863.309	569.109	
	3675	863.293	569.109	
	3676	863.281	569.113	
	3677	863.27	569.113	
	3678	863.254	569.117	
	3679	863.246	569.121	
	3680	863.234	569.125	
	3681	863.223	569.129	
	3682	863.211	569.129	
	3683	863.207	569.133	
	3684	863.195	569.137	
	3685	863.191	569.141	
	3686	863.184	569.141	
	3687	863.176	569.148	
	3688	863.172	569.148	
	3689	863.164	569.152	
	3690	863.16	569.156	
	3691	863.152	569.156	
	3692	863.148	569.16	
	3693	863.145	569.164	
	3694	863.141	569.168	
	3695	863.137	569.172	
	3696	863.133	569.176	
	3697	863.129	569.176	
	3698	863.125	569.18	
	3699	863.125	569.18	
	3700	863.121	569.184	
	3701	863.117	569.188	
	3702	863.117	569.191	
	3703	863.117	569.195	
	3704	863.113	569.195	
	3705	863.113	569.199	
	3706	863.113	569.203	
	3707	863.109	569.207	
	3708	863.109	569.211	
	3709	863.102	569.211	
	3710	863.098	569.215	
	3711	863.098	569.219	
	3712	863.094	569.219	
	3713	863.094	569.223	
	3714	863.094	569.227	
	3715	863.094	569.227	
	3716	863.094	569.23	
	3717	863.09	569.23	
	3718	863.086	569.234	
	3719	863.086	569.234	
	3720	863.082	569.238	
	3721	863.078	569.238	
	3722	863.074	569.242	
	3723	863.074	569.246	
	3724	863.07	569.246	
	3725	863.063	569.25	
	3726	863.059	569.254	
	3727	863.059	569.254	
	3728	863.055	569.254	
	3729	863.047	569.258	
	3730	863.043	569.262	
	3731	863.031	569.262	
	3732	863.027	569.266	
	3733	863.016	569.27	
	3734	863.008	569.27	
	3735	863	569.273	
	3736	862.992	569.277	
	3737	862.98	569.281	
	3738	862.969	569.281	
	3739	862.953	569.285	
	3740	862.941	569.289	
	3741	862.93	569.289	
	3742	862.91	569.293	
	3743	862.895	569.297	
	3744	862.879	569.297	
	3745	862.859	569.301	
	3746	862.84	569.305	
	3747	862.82	569.309	
	3748	862.805	569.313	
	3749	862.785	569.313	
	3750	862.766	569.316	
	3751	862.746	569.32	
	3752	862.727	569.32	
	3753	862.707	569.324	
	3754	862.684	569.328	
	3755	862.66	569.332	
	3756	862.629	569.336	
	3757	862.609	569.34	
	3758	862.609	569.344	
	3759	862.566	569.344	
	3760	862.543	569.348	
	3761	862.527	569.352	
	3762	862.504	569.352	
	3763	862.488	569.355	
	3764	862.465	569.359	
	3765	862.445	569.363	
	3766	862.426	569.367	
	3767	862.406	569.371	
	3768	862.387	569.371	
	3769	862.371	569.375	
	3770	862.352	569.379	
	3771	862.332	569.383	
	3772	862.313	569.383	
	3773	862.301	569.387	
	3774	862.281	569.391	
	3775	862.266	569.395	
	3776	862.25	569.395	
	3777	862.238	569.398	
	3778	862.227	569.402	
	3779	862.215	569.406	
	3780	862.199	569.41	
	3781	862.184	569.41	
	3782	862.172	569.418	
	3783	862.164	569.418	
	3784	862.156	569.422	
	3785	862.145	569.426	
	3786	862.137	569.43	
	3787	862.129	569.434	
	3788	862.121	569.438	
	3789	862.117	569.441	
	3790	862.109	569.445	
	3791	862.109	569.445	
	3792	862.109	569.449	
	3793	862.109	569.453	
	3794	862.109	569.457	
	3795	862.109	569.461	
	3796	862.109	569.465	
	3797	862.109	569.465	
	3798	862.109	569.469	
	3799	862.109	569.473	
	3800	862.109	569.477	
	3801	862.109	569.48	
	3802	862.109	569.484	
	3803	862.109	569.488	
	3804	862.109	569.492	
	3805	862.109	569.496	
	3806	862.109	569.5	
	3807	862.109	569.504	
	3808	862.109	569.508	
	3809	862.109	569.508	
	3810	862.109	569.516	
	3811	862.109	569.52	
	3812	862.109	569.523	
	3813	862.109	569.527	
	3814	862.109	569.531	
	3815	862.109	569.535	
	3816	862.109	569.539	
	3817	862.109	569.543	
	3818	862.109	569.547	
	3819	862.109	569.551	
	3820	862.109	569.555	
	3821	862.109	569.559	
	3822	862.109	569.563	
	3823	862.102	569.566	
	3824	862.098	569.574	
	3825	862.094	569.574	
	3826	862.09	569.578	
	3827	862.082	569.586	
	3828	862.078	569.586	
	3829	862.066	569.59	
	3830	862.063	569.598	
	3831	862.051	569.602	
	3832	862.039	569.605	
	3833	862.027	569.609	
	3834	862.016	569.613	
	3835	862.004	569.617	
	3836	861.992	569.621	
	3837	861.98	569.625	
	3838	861.965	569.629	
	3839	861.953	569.633	
	3840	861.938	569.637	
	3841	861.922	569.641	
	3842	861.91	569.645	
	3843	861.891	569.652	
	3844	861.879	569.656	
	3845	861.859	569.66	
	3846	861.844	569.66	
	3847	861.82	569.664	
	3848	861.805	569.672	
	3849	861.789	569.672	
	3850	861.758	569.676	
	3851	861.742	569.684	
	3852	861.719	569.684	
	3853	861.695	569.691	
	3854	861.676	569.695	
	3855	861.652	569.699	
	3856	861.625	569.703	
	3857	861.605	569.707	
	3858	861.582	569.711	
	3859	861.563	569.715	
	3860	861.547	569.719	
	3861	861.527	569.723	
	3862	861.5	569.723	
	3863	861.48	569.727	
	3864	861.465	569.73	
	3865	861.445	569.734	
	3866	861.426	569.738	
	3867	861.406	569.738	
	3868	861.387	569.742	
	3869	861.363	569.746	
	3870	861.348	569.75	
	3871	861.328	569.754	
	3872	861.309	569.754	
	3873	861.293	569.758	
	3874	861.277	569.762	
	3875	861.262	569.766	
	3876	861.246	569.766	
	3877	861.23	569.77	
	3878	861.215	569.77	
	3879	861.207	569.773	
	3880	861.195	569.773	
	3881	861.188	569.777	
	3882	861.176	569.777	
	3883	861.176	569.777	
	3884	861.039	569.652	
	3885	860.91	569.531	
	3886	860.781	569.406	
	3887	860.652	569.277	
	3888	860.52	569.148	
	3889	860.398	569.023	
	3890	860.27	568.895	
	3891	860.148	568.766	
	3892	859.965	568.68	
	3893	859.621	568.602	
	3894	859.496	568.055	
	3895	859.871	567.59	
	3896	859.367	567.668	
	3897	858.996	567.582	
	3898	859.121	567.273	
	3899	860.121	568.125	
	3900	860.582	568.184	
	3901	860.332	567.879	
	3902	860.207	567.984	
	3903	860.086	567.84	
	3904	859.961	567.715	
	3905	859.836	567.59	
	3906	859.836	567.59	
	3907	859.836	567.59	
	3908	859.836	567.59	
	3909	859.836	567.59	
	3910	859.836	567.59	
	3911	859.836	567.59	
	3912	859.84	567.594	
	3913	859.84	567.594	
	3914	859.84	567.594	
	3915	859.84	567.594	
	3916	859.84	567.594	
	3917	859.84	567.594	
	3918	859.84	567.594	
	3919	859.84	567.594	
	3920	859.84	567.594	
	3921	859.844	567.59	
	3922	859.844	567.59	
	3923	859.844	567.59	
	3924	859.844	567.59	
	3925	859.844	567.59	
	3926	859.844	567.59	
	3927	859.844	567.59	
	3928	859.844	567.59	
	3929	859.844	567.59	
	3930	859.84	567.594	
	3931	859.84	567.594	
	3932	859.84	567.594	
	3933	859.84	567.594	
	3934	859.84	567.594	
	3935	859.84	567.594	
	3936	859.84	567.594	
	3937	859.844	567.586	
	3938	859.84	567.586	
	3939	859.84	567.594	
	3940	859.84	567.586	
	3941	859.844	567.586	
	3942	859.844	567.586	
	3943	859.844	567.586	
	3944	859.828	567.582	
	3945	859.828	567.582	
	3946	859.82	567.582	
	3947	859.82	567.578	
	3948	859.813	567.578	
	3949	859.813	567.574	
	3950	859.809	567.57	
	3951	859.809	567.57	
	3952	859.805	567.57	
	3953	859.801	567.566	
	3954	859.801	567.566	
	3955	859.797	567.566	
	3956	859.797	567.563	
	3957	859.797	567.563	
	3958	859.797	567.563	
	3959	859.797	567.566	
	3960	859.797	567.563	
	3961	859.797	567.563	
	3962	859.793	567.563	
	3963	859.793	567.563	
	3964	859.793	567.563	
	3965	859.793	567.563	
	3966	859.793	567.563	
	3967	859.793	567.563	
	3968	859.793	567.563	
	3969	859.793	567.563	
	3970	859.793	567.563	
	3971	859.793	567.559	
	3972	859.793	567.559	
	3973	859.797	567.559	
	3974	859.797	567.555	
	3975	859.797	567.555	
	3976	859.797	567.555	
	3977	859.797	567.555	
	3978	859.801	567.555	
	3979	859.801	567.555	
	3980	859.801	567.555	
	3981	859.801	567.555	
	3982	859.801	567.555	
	3983	859.801	567.551	
	3984	859.801	567.551	
	3985	859.801	567.551	
	3986	859.801	567.551	
	3987	859.801	567.551	
	3988	859.801	567.551	
	3989	859.801	567.547	
	3990	859.801	567.551	
	3991	859.801	567.551	
	3992	859.801	567.555	
	3993	859.801	567.555	
	3994	859.805	567.555	
	3995	859.801	567.555	
	3996	859.801	567.555	
	3997	859.801	567.555	
	3998	859.801	567.555	
	3999	859.801	567.559	
	4000	859.801	567.559	
	4001	859.801	567.559	
	4002	859.801	567.559	
	4003	859.801	567.559	
	4004	859.801	567.559	
	4005	859.801	567.559	
	4006	859.801	567.559	
	4007	859.801	567.559	
	4008	859.801	567.559	
	4009	859.797	567.559	
	4010	859.797	567.559	
	4011	859.793	567.563	
	4012	859.797	567.563	
	4013	859.797	567.563	
	4014	859.797	567.563	
	4015	859.797	567.563	
	4016	859.797	567.566	
	4017	859.797	567.563	
	4018	859.797	567.563	
	4019	859.797	567.563	
	4020	859.797	567.563	
	4021	859.797	567.563	
	4022	859.797	567.563	
	4023	859.801	567.563	
	4024	859.801	567.563	
	4025	859.801	567.563	
	4026	859.801	567.559	
	4027	859.801	567.555	
	4028	859.805	567.555	
	4029	859.805	567.555	
	4030	859.805	567.555	
	4031	859.805	567.555	
	4032	859.801	567.559	
	4033	859.805	567.559	
	4034	859.805	567.559	
	4035	859.809	567.559	
	4036	859.809	567.559	
	4037	859.809	567.559	
	4038	859.809	567.559	
	4039	859.809	567.559	
	4040	859.813	567.559	
	4041	859.813	567.559	
	4042	859.813	567.559	
	4043	859.813	567.559	
	4044	859.816	567.559	
	4045	859.816	567.559	
	4046	859.816	567.559	
	4047	859.816	567.559	
	4048	859.816	567.559	
	4049	859.816	567.559	
	4050	859.813	567.559	
	4051	859.813	567.559	
	4052	859.813	567.559	
	4053	859.813	567.559	
	4054	859.813	567.559	
	4055	859.813	567.559	
	4056	859.813	567.559	
	4057	859.816	567.559	
	4058	859.816	567.559	
	4059	859.813	567.559	
	4060	859.816	567.559	
	4061	859.813	567.563	
	4062	859.813	567.563	
	4063	859.813	567.563	
	4064	859.813	567.563	
	4065	859.813	567.563	
	4066	859.813	567.563	
	4067	859.816	567.563	
	4068	859.816	567.563	
	4069	859.816	567.563	
	4070	859.816	567.563	
	4071	859.816	567.563	
	4072	859.816	567.563	
	4073	859.816	567.563	
	4074	859.816	567.563	
	4075	859.816	567.563	
	4076	859.816	567.563	
	4077	859.816	567.563	
	4078	859.816	567.566	
	4079	859.816	567.566	
	4080	859.816	567.566	
	4081	859.816	567.566	
	4082	859.816	567.566	
