Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	898	1724.3	510.813	
	899	1724.29	510.813	
	900	1724.29	510.813	
	901	1724.3	510.813	
	902	1724.27	510.813	
	903	1724.2	510.813	
	904	1724.15	510.813	
	905	1724.14	510.813	
	906	1724.12	510.813	
	907	1724.12	510.813	
	908	1724.15	510.813	
	909	1724.16	510.813	
	910	1724.18	510.813	
	911	1724.19	510.813	
	912	1724.2	510.813	
	913	1724.2	510.813	
	914	1724.21	510.813	
	915	1724.21	510.813	
	916	1724.21	510.813	
	917	1724.16	510.813	
	918	1724.12	510.813	
	919	1724.18	510.813	
	920	1724.28	510.813	
	921	1724.3	510.813	
	922	1724.31	510.813	
	923	1724.32	510.813	
	924	1724.33	510.813	
	925	1724.34	510.813	
	926	1724.36	510.813	
	927	1724.36	510.813	
	928	1724.33	510.813	
	929	1724.33	510.813	
	930	1724.32	510.813	
	931	1724.32	510.813	
	932	1724.32	510.813	
	933	1724.31	510.813	
	934	1724.31	510.813	
	935	1724.31	510.813	
	936	1724.32	510.813	
	937	1724.32	510.813	
	938	1724.32	510.813	
	939	1724.33	510.813	
	940	1724.33	510.813	
	941	1724.33	510.813	
	942	1724.34	510.813	
	943	1724.34	510.813	
	944	1724.33	510.813	
	945	1724.33	510.813	
	946	1724.34	510.813	
	947	1724.34	510.813	
	948	1724.34	510.813	
	949	1724.34	510.813	
	950	1724.34	510.813	
	951	1724.34	510.813	
	952	1724.35	510.813	
	953	1724.34	510.813	
	954	1724.35	510.813	
	955	1724.35	510.813	
	956	1724.34	510.813	
	957	1724.34	510.813	
	958	1724.35	510.813	
	959	1724.35	510.813	
	960	1724.35	510.813	
	961	1724.35	510.813	
	962	1724.35	510.813	
	963	1724.35	510.813	
	964	1724.36	510.813	
	965	1724.36	510.813	
	966	1724.36	510.813	
	967	1724.36	510.813	
	968	1724.36	510.813	
	969	1724.36	510.813	
	970	1724.36	510.813	
	971	1724.36	510.813	
	972	1724.36	510.813	
	973	1724.36	510.813	
	974	1724.36	510.813	
	975	1724.37	510.813	
	976	1724.36	510.813	
	977	1724.36	510.813	
	978	1724.36	510.813	
	979	1724.37	510.813	
	980	1724.37	510.813	
	981	1724.37	510.813	
	982	1724.37	510.813	
	983	1724.37	510.813	
	984	1724.38	510.813	
	985	1724.39	510.813	
	986	1724.39	510.813	
	987	1724.39	510.813	
	988	1724.39	510.813	
	989	1724.42	510.813	
	990	1724.42	510.813	
	991	1724.42	510.813	
	992	1724.45	510.813	
	993	1724.45	510.813	
	994	1724.46	510.813	
	995	1724.45	510.813	
	996	1724.45	510.813	
	997	1724.43	510.813	
	998	1724.38	510.813	
	999	1724.33	510.813	
	1000	1724.36	510.813	
	1001	1724.41	510.813	
	1002	1724.44	510.813	
	1003	1724.44	510.813	
	1004	1724.43	510.813	
	1005	1724.44	510.813	
	1006	1724.44	510.813	
	1007	1724.43	510.813	
	1008	1724.44	510.813	
	1009	1724.43	510.813	
	1010	1724.43	510.813	
	1011	1724.43	510.813	
	1012	1724.43	510.813	
	1013	1724.43	510.813	
	1014	1724.42	510.813	
	1015	1724.43	510.813	
	1016	1724.43	510.813	
	1017	1724.42	510.813	
	1018	1724.42	510.813	
	1019	1724.42	510.813	
	1020	1724.42	510.813	
	1021	1724.43	510.813	
	1022	1724.43	510.813	
	1023	1724.43	510.813	
	1024	1724.43	510.813	
	1025	1724.43	510.813	
	1026	1724.44	510.813	
	1027	1724.44	510.813	
	1028	1724.44	510.813	
	1029	1724.45	510.813	
	1030	1724.45	510.813	
	1031	1724.46	510.813	
	1032	1724.46	510.813	
	1033	1724.46	510.813	
	1034	1724.46	510.813	
	1035	1724.46	510.813	
	1036	1724.47	510.813	
	1037	1724.47	510.813	
	1038	1724.47	510.813	
	1039	1724.46	510.813	
	1040	1724.47	510.813	
	1041	1724.47	510.813	
	1042	1724.47	510.813	
	1043	1724.47	510.813	
	1044	1724.47	510.813	
	1045	1724.47	510.813	
	1046	1724.48	510.813	
	1047	1724.47	510.813	
	1048	1724.48	510.813	
	1049	1724.49	510.813	
	1050	1724.5	510.813	
	1051	1724.5	510.813	
	1052	1724.51	510.813	
	1053	1724.51	510.813	
	1054	1724.51	510.813	
	1055	1724.51	510.813	
	1056	1724.51	510.813	
	1057	1724.51	510.813	
	1058	1724.52	510.813	
	1059	1724.52	510.813	
	1060	1724.52	510.813	
	1061	1724.53	510.813	
	1062	1724.54	510.813	
	1063	1724.54	510.813	
	1064	1724.54	510.813	
	1065	1724.54	510.813	
	1066	1724.54	510.813	
	1067	1724.54	510.813	
	1068	1724.54	510.813	
	1069	1724.54	510.813	
	1070	1724.54	510.813	
	1071	1724.54	510.813	
	1072	1724.53	510.813	
	1073	1724.53	510.813	
	1074	1724.52	510.813	
	1075	1724.51	510.813	
	1076	1724.5	510.813	
	1077	1724.5	510.813	
	1078	1724.5	510.813	
	1079	1724.5	510.813	
	1080	1724.5	510.813	
	1081	1724.5	510.813	
	1082	1724.5	510.813	
	1083	1724.51	510.813	
	1084	1724.51	510.813	
	1085	1724.51	510.813	
	1086	1724.52	510.813	
	1087	1724.52	510.813	
	1088	1724.51	510.813	
	1089	1724.51	510.813	
	1090	1724.5	510.813	
	1091	1724.5	510.813	
	1092	1724.5	510.813	
	1093	1724.5	510.813	
	1094	1724.52	510.813	
	1095	1724.51	510.813	
	1096	1724.52	510.813	
	1097	1724.52	510.813	
	1098	1724.52	510.813	
	1099	1724.52	510.813	
	1100	1724.52	510.813	
	1101	1724.53	510.813	
	1102	1724.53	510.813	
	1103	1724.53	510.813	
	1104	1724.53	510.813	
	1105	1724.54	510.813	
	1106	1724.54	510.813	
	1107	1724.54	510.813	
	1108	1724.54	510.813	
	1109	1724.54	510.813	
	1110	1724.54	510.813	
	1111	1724.54	510.813	
	1112	1724.54	510.813	
	1113	1724.54	510.813	
	1114	1724.55	510.813	
	1115	1724.54	510.813	
	1116	1724.55	510.813	
	1117	1724.55	510.813	
	1118	1724.55	510.813	
	1119	1724.55	510.813	
	1120	1724.55	510.813	
	1121	1724.55	510.813	
	1122	1724.55	510.813	
	1123	1724.55	510.813	
	1124	1724.55	510.813	
	1125	1724.55	510.813	
	1126	1724.56	510.813	
	1127	1724.56	510.813	
	1128	1724.56	510.813	
	1129	1724.56	510.813	
	1130	1724.57	510.813	
	1131	1724.56	510.813	
	1132	1724.57	510.813	
	1133	1724.57	510.813	
	1134	1724.57	510.813	
	1135	1724.57	510.813	
	1136	1724.57	510.813	
	1137	1724.58	510.813	
	1138	1724.58	510.813	
	1139	1724.58	510.813	
	1140	1724.58	510.813	
	1141	1724.58	510.813	
	1142	1724.58	510.813	
	1143	1724.59	510.813	
	1144	1724.59	510.813	
	1145	1724.59	510.813	
	1146	1724.59	510.813	
	1147	1724.59	510.813	
	1148	1724.59	510.813	
	1149	1724.6	510.813	
